"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @newlizquenfan: Good Read. Even if she doesn't want to join, here's a nice compilation of what makes @lizasoberano Miss-Universe-worthy<U+2026>",FALSE,0,NA,2017-02-02 09:43:27,FALSE,NA,"827090041788723200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dglkkl",6,TRUE,FALSE,NA,NA
"12","RT @jaicabajar: Homaygad. Yung bagong Miss Universe. Ang sarap lagyan ng IV line. Yaaass. @maartistmd https://t.co/AuYKM46Qp6",FALSE,0,NA,2017-02-02 09:43:22,FALSE,NA,"827090023434444800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jwsyyyyy",41,TRUE,FALSE,NA,NA
"13","RT @frisbie14: @nayomiramos1 Aba, Hi there Little Miss Universe.  I <U+2764><U+FE0F> You.  #MDHResulta",FALSE,0,NA,2017-02-02 09:43:17,FALSE,NA,"827089999132839937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nayomiramos1",3,TRUE,FALSE,NA,NA
"14","HANGGANG sa MULING PAGBABALIK dito sa PINAS, Miss Universe 2016 @IrisMittenaereO https://t.co/hceCrkqH35",FALSE,0,NA,2017-02-02 09:43:06,FALSE,NA,"827089955587362816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeangrey3217",0,FALSE,FALSE,NA,NA
"15","""Woo miss beautiful girl!""
*hiyawan*

Oo maganda ako. Ako yung bagong ms universe di niyo na kailangan ipag-celebrate mga bwiset.",FALSE,0,NA,2017-02-02 09:42:58,FALSE,NA,"827089921621925888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chelseyalfonso_",0,FALSE,FALSE,NA,NA
"16","I added a video to a @YouTube playlist https://t.co/M2m0aLKJ2j 65th Miss Universe National Costume Show",FALSE,0,NA,2017-02-02 09:42:39,FALSE,NA,"827089842349678593",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","cheark08",0,FALSE,FALSE,NA,NA
"17","#MissUniverse #Philippines This Filipino guy channels his inner Miss Universe by strutting in<U+2026> https://t.co/zlORcoQIup @mashable #news",FALSE,0,NA,2017-02-02 09:42:38,FALSE,NA,"827089837148696576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Emils72",0,FALSE,FALSE,NA,NA
"18","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and<U+2026> https://t.co/ZCwGOHfs0Q",FALSE,0,NA,2017-02-02 09:42:21,FALSE,NA,"827089767833665536",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","OwnYourOwnCloud",0,FALSE,FALSE,NA,NA
"19","Who Is Iris Mittenaere? Miss France Crowned Miss Universe 2017, Facts An.. Related Articles: https://t.co/wR6SP44vbh",FALSE,0,NA,2017-02-02 09:42:02,FALSE,NA,"827089686128627713",NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>","ooyuztrending",0,FALSE,FALSE,NA,NA
"20","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and<U+2026> https://t.co/EdPI0oqATb",FALSE,0,NA,2017-02-02 09:41:57,FALSE,NA,"827089664930676736",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","fourptzero",0,FALSE,FALSE,NA,NA
"21","happy birthday to the most gorg teacher in the universe <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> see u soon po, i miss &amp; luv u sm @AJCasita",FALSE,0,NA,2017-02-02 09:41:44,FALSE,NA,"827089612174548992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamichelleee",0,FALSE,FALSE,NA,NA
"22","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/G7zdNPUBQl",FALSE,0,NA,2017-02-02 09:41:33,FALSE,NA,"827089564145704960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","mashableasia",0,FALSE,FALSE,NA,NA
"23","RT @jaicabajar: Homaygad. Yung bagong Miss Universe. Ang sarap lagyan ng IV line. Yaaass. @maartistmd https://t.co/AuYKM46Qp6",FALSE,0,NA,2017-02-02 09:41:33,FALSE,NA,"827089562765717509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","formalyyyn",41,TRUE,FALSE,NA,NA
"24","RT @johnrampton: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/tDGmKceZjy http<U+2026>",FALSE,0,NA,2017-02-02 09:41:31,FALSE,NA,"827089556042289152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","P88Leo",7,TRUE,FALSE,NA,NA
"25","RT @johnrampton: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/tDGmKceZjy http<U+2026>",FALSE,0,NA,2017-02-02 09:41:31,FALSE,NA,"827089555706753024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kade6767",7,TRUE,FALSE,NA,NA
"26","#my NEW TWEETS the phillippines Airlines its Say #miss Universe say 
mabuhay kayo lahat?...",FALSE,0,NA,2017-02-02 09:41:14,FALSE,NA,"827089486416801793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zaxbon2",0,FALSE,FALSE,NA,NA
"27","RT @EmperorDarroux: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/9ri412g5Xl",FALSE,0,NA,2017-02-02 09:41:09,FALSE,NA,"827089465734737920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AivaLatney",6,TRUE,FALSE,NA,NA
"28","RT @EmperorDarroux: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/9ri412g5Xl",FALSE,0,NA,2017-02-02 09:41:00,FALSE,NA,"827089427637927936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wlnecountrywond",6,TRUE,FALSE,NA,NA
"29","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and<U+2026> https://t.co/8xvo9NYCSI",FALSE,0,NA,2017-02-02 09:40:51,FALSE,NA,"827089388161085440",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","wittich",0,FALSE,FALSE,NA,NA
"30","RT @newlizquenfan: Good Read. Even if she doesn't want to join, here's a nice compilation of what makes @lizasoberano Miss-Universe-worthy<U+2026>",FALSE,0,NA,2017-02-02 09:40:36,FALSE,NA,"827089326576132096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AGT0314",6,TRUE,FALSE,NA,NA
"31","<U+25B6> According to me Namtarn convenient for miss universe.
<U+25B6> It seems to me you should loss your weight.
<U+25B6> In my opinion I'm a beautiful girls.",FALSE,0,NA,2017-02-02 09:40:36,FALSE,NA,"827089324696965121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jybpieszy",0,FALSE,FALSE,NA,NA
"32","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and<U+2026> https://t.co/idbu8evYbD",FALSE,1,NA,2017-02-02 09:40:33,FALSE,NA,"827089312848216064",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","zatheteacher",0,FALSE,FALSE,NA,NA
"33","grandma said i should study hard to become a miss universe<ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,1,NA,2017-02-02 09:40:27,FALSE,NA,"827089289213140992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smokesivann",0,FALSE,FALSE,NA,NA
"34","RT @funder: Doc:Trump was paid $20 million by Putin's friend to host Miss Universe in Moscow

#TrumpLeaks #theresistance #resist #trumpruss<U+2026>",FALSE,0,NA,2017-02-02 09:40:27,FALSE,NA,"827089287757733888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mostwiselatina",428,TRUE,FALSE,NA,NA
"35","RT @SaraUpdate: <U+0E37><U+0E17><U+0E23><U+0E32><U+0E1A><U+0E44><U+0E2B><U+0E21><U+0E27><U+0E48><U+0E32>.. 
""<U+0E42><U+0E14><U+0E19><U+0E31><U+0E25><U+0E14><U+0E4C> <U+0E17><U+0E23><U+0E31><U+0E21><U+0E1B><U+0E4C>"" <U+0E1B><U+0E18><U+0E19>.<U+0E1B><U+0E49><U+0E32><U+0E22><U+0E41><U+0E14><U+0E07><U+0E02><U+0E2D><U+0E07><U+0E2A><U+0E2B><U+0E23><U+0E31><U+0E10> 
<U+0E40><U+0E04><U+0E22><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E40><U+0E08><U+0E49><U+0E32><U+0E02><U+0E2D><U+0E07><U+0E25><U+0E34><U+0E02><U+0E2A><U+0E34><U+0E17><U+0E18><U+0E34><U+0E4C> MISS UNIVERSE  <U+0E15><U+0E31><U+0E49><U+0E07><U+0E41><U+0E15><U+0E48><U+0E1B><U+0E35> 1996-2014 <U+0E16><U+0E36><U+0E07> 18 <U+0E1B><U+0E35>
.<U+2026>",FALSE,0,NA,2017-02-02 09:40:17,FALSE,NA,"827089246561333249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","byunnakorn",4942,TRUE,FALSE,NA,NA
"36","RT @BaddiiesFR: Pia Wurtzbach, Miss Universe 2015 https://t.co/6FVpBgpLjj",FALSE,0,NA,2017-02-02 09:40:08,FALSE,NA,"827089206530830340",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elhamsalma",1888,TRUE,FALSE,NA,NA
"37","RT @gmanews: Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines  https://t.co/8lcESmErrY 

Courtesy of SOLAR, LCS, MUO http<U+2026>",FALSE,0,NA,2017-02-02 09:39:59,FALSE,NA,"827089171088973824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Princess_Aisee",5,TRUE,FALSE,NA,NA
"38","RT @gmanews: Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines  https://t.co/8lcESmErrY 

Courtesy of SOLAR, LCS, MUO http<U+2026>",FALSE,0,NA,2017-02-02 09:39:46,FALSE,NA,"827089117045415937",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ayaruim",5,TRUE,FALSE,NA,NA
"39","RT @gmanews: Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines  https://t.co/8lcESmErrY 

Courtesy of SOLAR, LCS, MUO http<U+2026>",FALSE,0,NA,2017-02-02 09:39:41,FALSE,NA,"827089093574029312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jolmarion",5,TRUE,FALSE,NA,NA
"40","Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines https://t.co/6VGQijSWlv https://t.co/gjfvOGhFE5",FALSE,0,NA,2017-02-02 09:39:40,FALSE,NA,"827089089157435392",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","gmanewsonline",0,FALSE,FALSE,NA,NA
"41","<U+3010>Miss Universe 2004<U+3011> Jennifer Hawkins Country: Australia https://t.co/dOME8k4jsQ",FALSE,0,NA,2017-02-02 09:39:31,FALSE,NA,"827089052167909377",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Miss_Universe99",0,FALSE,FALSE,NA,NA
"42","Miss Universe 2016 Iris Mittenaere calls PH her second home | @EBarahanINQ https://t.co/PnkWC3qhwI by #inquirerdotnet via @c0nvey",FALSE,0,NA,2017-02-02 09:39:27,FALSE,NA,"827089037051707392",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Ghielou06",0,FALSE,FALSE,NA,NA
"43","RT @MelvzCB: Ang Miss Universe ni @aldenrichards02 at ng buong ADN/MCN. @mainedcm

@aldubmaiden @REALTALK_TEAM18 

#ALDUB81stWeeksary https<U+2026>",FALSE,0,NA,2017-02-02 09:39:27,FALSE,NA,"827089036250542081",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FeBasagre",209,TRUE,FALSE,NA,NA
"44","RT @opfavestyles: Pia Alonzo Wurtzbach <U+2013> Miss Universe 2015 <ed><U+00A0><U+00BC><ed><U+00B7><U+00B5><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD> https://t.co/exmWuF9ZOl",FALSE,0,NA,2017-02-02 09:39:23,FALSE,NA,"827089019443875840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alessandrielle",5706,TRUE,FALSE,NA,NA
"45","Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines https://t.co/7fYDAi0MQm
Courtesy of SOLAR, LCS, MUO <U+2026>",FALSE,0,NA,2017-02-02 09:39:23,FALSE,NA,"827089018462564352",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Aslan2266",0,FALSE,FALSE,NA,NA
"46","Miss Universe 2016 #Iris #Mittenaere ... #65th #Alonzowurtzbach #Bade #Forever #Kayo #Mahal Cisco #news https://t.co/OhNlKdRxOE",FALSE,0,NA,2017-02-02 09:39:19,FALSE,NA,"827089002717147136",NA,"<a href=""http://trueviralnews.com/"" rel=""nofollow"">trueviralnews</a>","trueviralnews",0,FALSE,FALSE,NA,NA
"47","Wybory Miss Universe za nami! Ca<U+0142>a za<U+0142>oga Miss Polonia szcze<U+015B>liwie wr<U+00F3>ci<U+0142>a do Polski. Dzi<U+0119>kujemy pi<U+0119>kniej Miss... https://t.co/CnJ2KJBc6l",FALSE,0,NA,2017-02-02 09:39:13,FALSE,NA,"827088978813865984",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","theMissPolonia",0,FALSE,FALSE,NA,NA
"48","Miss Universe 2016 Iris Mittenaere says goodbye to the Philippines  https://t.co/8lcESmErrY 

Courtesy of SOLAR, LC<U+2026> https://t.co/GIJ55i92Rt",FALSE,50,NA,2017-02-02 09:39:00,TRUE,NA,"827088924614991873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews",5,FALSE,FALSE,NA,NA
"49","RT @magnificentangl: If you have given a chance, would you like to join Miss Universe? @MissMarisRacal #AskMaris",FALSE,0,NA,2017-02-02 09:38:58,FALSE,NA,"827088914166927360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","chancelottelou4",3,TRUE,FALSE,NA,NA
"50","RT @BaddiiesFR: Pia Wurtzbach, Miss Universe 2015 https://t.co/6FVpBgpLjj",FALSE,0,NA,2017-02-02 09:38:54,FALSE,NA,"827088898815774720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwynkiseo",1888,TRUE,FALSE,NA,NA
"51","RT @aishugh: Idk man Pia just set the bar so high for miss universe lol don't see anyone else wearing that crown better than her",FALSE,0,NA,2017-02-02 09:38:54,FALSE,NA,"827088896802508800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rachelle_sheng",10795,TRUE,FALSE,NA,NA
"52","RT @jaicabajar: Homaygad. Yung bagong Miss Universe. Ang sarap lagyan ng IV line. Yaaass. @maartistmd https://t.co/AuYKM46Qp6",FALSE,0,NA,2017-02-02 09:38:32,FALSE,NA,"827088806121582593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yayingbesideyou",41,TRUE,FALSE,NA,NA
"53","RT @jaicabajar: Homaygad. Yung bagong Miss Universe. Ang sarap lagyan ng IV line. Yaaass. @maartistmd https://t.co/AuYKM46Qp6",FALSE,0,NA,2017-02-02 09:38:31,FALSE,NA,"827088802044784640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jnww717",41,TRUE,FALSE,NA,NA
"54","My Miss Universe Idols<ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/XrH5Vq43Bt",FALSE,0,NA,2017-02-02 09:38:11,FALSE,NA,"827088718662033409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nat00971825",0,FALSE,FALSE,NA,NA
"55","RT @mpmalans143: Ikaw Ang Miss Universe Ng Buhay Ko... #ALDUB81STweeksary https://t.co/j0EEqfvk8y",FALSE,0,NA,2017-02-02 09:37:50,FALSE,NA,"827088631315587072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnaZafe",5,TRUE,FALSE,NA,NA
"56","I want to live in that alternate universe where @Ed_Miliband is PM. I miss him.",FALSE,0,NA,2017-02-02 09:37:46,FALSE,NA,"827088614081359872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timatkins",0,FALSE,FALSE,NA,NA
"57","Miss Universe 2016 Iris Mittenaere calls PH her second home | @EBarahanINQ https://t.co/3aUgQMFBsk by #inquirerdotnet via @c0nvey",FALSE,0,NA,2017-02-02 09:37:26,FALSE,NA,"827088530379767808",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","zheekyra",0,FALSE,FALSE,NA,NA
"58","I remember yung meme ni pia ""so sino magaadjust"" when she won miss universe bdjjjjwsij hindi na siya miss u :((((",FALSE,0,NA,2017-02-02 09:37:19,FALSE,NA,"827088498591145984",NA,"<a href=""http://www.nope.com"" rel=""nofollow"">Remembot</a>","remembot",0,FALSE,FALSE,NA,NA
"59","I remember yung meme ni pia ""so sino magaadjust"" when she won miss universe bdjjjjwsij hindi na siya miss u :((((",FALSE,0,NA,2017-02-02 09:37:18,FALSE,NA,"827088497294991360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JulianaPasco",0,FALSE,FALSE,NA,NA
"60","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/WV9X2DjRXS 

A Filipino guy has<U+2026>",FALSE,0,NA,2017-02-02 09:37:13,FALSE,NA,"827088473295351808",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","snkw1974",0,FALSE,FALSE,NA,NA
"61","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/fvfZJjJY8O via Yvette Tan",FALSE,0,NA,2017-02-02 09:37:12,FALSE,NA,"827088471097487360",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","aerjones",0,FALSE,FALSE,NA,NA
"62","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/yi1WV7NaM7",FALSE,0,NA,2017-02-02 09:37:06,FALSE,NA,"827088446661521408",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DavidPapp",0,FALSE,FALSE,NA,NA
"63","RT @EmperorDarroux: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/9ri412g5Xl",FALSE,0,NA,2017-02-02 09:37:06,FALSE,NA,"827088445306707968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LinkHatesNavl",6,TRUE,FALSE,NA,NA
"64","RT @johnrampton: This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/tDGmKceZjy http<U+2026>",FALSE,0,NA,2017-02-02 09:37:04,FALSE,NA,"827088437727547393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dancarr0",7,TRUE,FALSE,NA,NA
"65","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/raPE5YJsrr",FALSE,0,NA,2017-02-02 09:36:51,FALSE,NA,"827088382576713730",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","teetag48",0,FALSE,FALSE,NA,NA
"66","#do we need sex miss nude universe photos https://t.co/nj4Tltsz3b",FALSE,0,NA,2017-02-02 09:36:41,FALSE,NA,"827088338708549632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digblog_ita",0,FALSE,FALSE,NA,NA
"67","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/WHSRIw79zX",FALSE,0,NA,2017-02-02 09:36:35,FALSE,NA,"827088314893111296",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OpalJuanda",0,FALSE,FALSE,NA,NA
"68","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedos https://t.co/brAvp3B7aE",FALSE,0,NA,2017-02-02 09:36:18,FALSE,NA,"827088242054922240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mahadihossainu",0,FALSE,FALSE,NA,NA
"69","Iris Mittenaere Miss Universe 2016 <U+0E40><U+0E1B><U+0E47><U+0E19><U+0E40><U+0E25><U+0E2A><U+0E40><U+0E1A><U+0E35><U+0E49><U+0E22><U+0E19> <U+0E19><U+0E32><U+0E08><U+0E32> <U+0E40><U+0E0B><U+0E2D><U+0E23><U+0E4C><U+0E44><U+0E1E><U+0E23><U+0E44><U+0E1B><U+0E2D><U+0E35><U+0E01> <U+0E40><U+0E23><U+0E34><U+0E48><U+0E14><U+0E14><U+0E14><U+0E14><U+0E14><U+0E14>",FALSE,0,NA,2017-02-02 09:36:08,FALSE,NA,"827088203219734528",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","patsz7",0,FALSE,FALSE,NA,NA
"70","Miss Universe 2016 Iris Mittenaere calls PH her second home | @EBarahanINQ https://t.co/pHfei4ksOi by #inquirerdotnet via @c0nvey",FALSE,0,NA,2017-02-02 09:35:37,FALSE,NA,"827088073452306432",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","inlove0420",0,FALSE,FALSE,NA,NA
"71","If telcos are Miss Universe candidates.
(via Kapitan Kupal on FB) https://t.co/efLvKxLqyu",FALSE,1,NA,2017-02-02 09:35:16,FALSE,NA,"827087984335876096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yugatech",1,FALSE,FALSE,NA,NA
"72","The next miss universe <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0084>
Mewakili Indonesia <ed><U+00A0><U+00BD><ed><U+00B9><U+0083><ed><U+00A0><U+00BD><ed><U+00B9><U+0082> [vid] <U+2014> https://t.co/jz60zVuwCl",FALSE,0,NA,2017-02-02 09:35:11,FALSE,NA,"827087962932342785",NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","eciiy_cuUeg",0,FALSE,FALSE,NA,NA
"73","This Filipino guy channels his inner Miss Universe by strutting in six-inch heels and speedosThis Filipino guy cha<U+2026> https://t.co/A7B6mPWFbd",FALSE,0,NA,2017-02-02 09:35:07,FALSE,NA,"827087944120991744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Anandokarmoker1",0,FALSE,FALSE,NA,NA
"74","RT @BaddiiesFR: Pia Wurtzbach, Miss Universe 2015 https://t.co/6FVpBgpLjj",FALSE,0,NA,2017-02-02 09:35:03,FALSE,NA,"827087929805828096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_ianaaa",1888,TRUE,FALSE,NA,NA
