"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2341","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 22:01:32,FALSE,NA,"827638174981644288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToituD",881,TRUE,FALSE,NA,NA
"2342","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 22:01:27,FALSE,NA,"827638153930539008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heidista",881,TRUE,FALSE,NA,NA
"2343","RT @oxfamnz: Send your letter to @pmbillenglish and tell him we cannot slam the door on #Refugees https://t.co/iRV4VStN2w #RefugeesWelcome<U+2026>",FALSE,0,NA,2017-02-03 22:01:27,FALSE,NA,"827638153733296129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dtyukich",4,TRUE,FALSE,NA,NA
"2344","RT @realjack_bailey: #RefugeesWelcome = NOT welcome if you are unvetted + from a terrorist state

Over 100,000
#BowlingGreenMasacre
The Lou<U+2026>",FALSE,0,NA,2017-02-03 22:01:11,FALSE,NA,"827638087840841728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","froggiecat1",25,TRUE,FALSE,NA,NA
"2345","RT @Marcnelsonart: ""We are people!"" An Iranian-American man cries as his brother prepares to be deported. 
#NoBanNoWall #RefugeesWelcome #L<U+2026>",FALSE,0,NA,2017-02-03 22:01:07,FALSE,NA,"827638069562073088",NA,"<a href=""http://www.PLACEHOLDERpoliticsnews.com"" rel=""nofollow"">Politics News</a>","YesToRefugeesUK",30,TRUE,FALSE,NA,NA
"2346","RT @UNICEF: 80 years apart, these two refugees have more in common than you<U+2019>d think. #RefugeesWelcome #foreverychild https://t.co/ctrI56tLnV",FALSE,0,NA,2017-02-03 22:01:06,FALSE,NA,"827638067825618944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinky2477",881,TRUE,FALSE,NA,NA
"2347","RT @ACLU_MD: TOMORROW! Rally to demand @LarryHogan oppose #MuslimBan &amp; say #RefugeesWelcome. @Somos_CASA https://t.co/QkdETztsOC",FALSE,0,NA,2017-02-03 22:01:05,FALSE,NA,"827638063270621184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maystry1987",16,TRUE,FALSE,NA,NA
"2348","RT @tramontela: No hate, no fear, immigrants are welcome here #RefugeesWelcome #NoBanNoWall https://t.co/nHgBrdDbmB",FALSE,0,NA,2017-02-03 22:01:00,FALSE,NA,"827638042974236672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TUSK81",25,TRUE,FALSE,NA,NA
"2349","RT @realjack_bailey: #RefugeesWelcome = NOT welcome if you are unvetted + from a terrorist state

Over 100,000
#BowlingGreenMasacre
The Lou<U+2026>",FALSE,0,NA,2017-02-03 22:00:59,FALSE,NA,"827638038155108359",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maystry1987",25,TRUE,FALSE,NA,NA
"2350","Starbucks is offering a free drink upgrade in a fake #RefugeesWelcome promotion: https://t.co/V9xfcb61QU",FALSE,1,NA,2017-02-03 22:00:52,FALSE,NA,"827638006815322113",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","genemarks",1,FALSE,FALSE,NA,NA
"2351","RT @SenateDems: Thinking of those impacted by last week's Exec Orders. Please share their stories. #RefugeesWelcome #FlashbackFriday https:<U+2026>",FALSE,0,NA,2017-02-03 22:00:49,FALSE,NA,"827637995633262593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maystry1987",194,TRUE,FALSE,NA,NA
"2352","RT @tramontela: Panoramic video of #CLE rally for immigrants refugees Muslims #HeretoStay #RefugeesWelcome #NoBanNoWall #nomuslimban https:<U+2026>",FALSE,0,NA,2017-02-03 22:00:42,FALSE,NA,"827637967795544064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmericasVoice",10,TRUE,FALSE,NA,NA
